91,3,不久，格瑞斯发现自己怀孕。赫尔曼[-1*1v]发现隐情[/-1*1v]后，[f]伤心欲绝[/f]地离开，前往美国后再无音信。赫尔曼离开后，格瑞斯产下一名女婴，不久遭到未婚夫抛弃。
92,3,今年，格瑞斯找到了BBC，希望能通过媒体找到赫尔曼。格瑞斯说：“过去这么多年，我因[0*1v]曾经欺骗他[/0*1v]而一直深感[f]愧疚[/f]，死前一定要见到他！”没想到，格瑞斯真的如愿以偿，两人在伦敦相聚。赫尔曼到了美国后也结了婚，婚姻很幸福，但妻子已经于2013年去世。
93,2,离婚后，儿子跟随邓某生活，彭某仍尽父亲的义务，经常探望并带儿子外出游玩。此期间，彭某经常听到同事、朋友议论说孩子不像自己。他怀疑之余，便带儿子到南宁市做亲子鉴定；果然，[-1*1v]儿子并非亲生[/-1*1v]。彭某[f]悲愤[/f]之余，认为前妻当年欺骗了自己，便于2014年8月将邓某诉至法院，请求法院判令邓某给付亲子鉴定费、医疗费(怀孕期间的产检、生育等)、孩子出生后至离婚前的抚养费、离异后孩子的生活教育费以及精神损失费等共12万余元。
94,2,庭上，面对两次鉴定结果，邓某再没提出异议。但是彭某[-1*1v]想到自己白白疼爱了别人的孩子几年[/-1*1v]，情绪异常[f]激动[/f]，不停细数这几年自己的伤痕。法官耐心释法析理，做双方的思想工作。
95,6,这位总监在接受记者采访时说，当时在公司尾牙宴上[-1*1v]听到这一决定[/-1*1v]，他和女朋友都非常[f]吃惊[/f]。两人去年8月份确立恋爱关系，因为怕公司知道，平时两人都是偷偷摸摸的，在公司大多通过QQ交流，避免在同事面前说比较亲密的话，对于恋情不敢太公开。
96,0,得到公司的鼓励后，两人在同事面前[-3*1v]可以大大方方牵手了[/-3*1v]，不仅如此，还会[-1*2v]得到同事的祝福[/-1*2v]，他们觉得很[f]开心[/f]。
97,5,今年元旦期间，远在广东的谭某[-2*1v]发现覃某的手机时常关机[/-2*1v]，又从覃某同事口中[-1*2v]听说了一些不好的传言[/-1*2v]，他开始[f]怀疑[/f]妻子和别的男人有染。
98,2,14日下午，谭某赶到他和覃某在南宁的租房，[-1*1v]发现房间里有其他男人的衣物和用品[/-1*1v]，这让谭某更加[f]愤恨[/f]。
99,0,19岁的盛某老家在江西南昌农村，父母体弱多病，从小被姐姐带大，去年，姐姐盛女士来到合肥打工，让盛某[f]高兴[/f]的是，[1*1v]姐姐告诉他自己已经担任了一家公司的人事部经理[/1*1v]。
100,5,经审理查明，徐国华[-3*1v]认为被害人徐大畅一直欺负自己[/-3*1v]，并[-2*2v]怀疑被害人吴照华与他妻子邹某某有不正当男女关系[/-2*2v]，败坏他以及家人的名誉，心生[f]怨恨[/f]。
101,3,真的不想治了，我的家庭承受不起。[-2*1v]一直都没有能力让父母过上好日子[/-2*1v]，现在[-1*2v]还要让他们为我操心[/-1*2v]，很[f]惭愧[/f]。我知道即使手术后风险还是很大，所以就不想治了。
102,3,“[-3*1v]妻子在家照顾瘫痪的爷爷和两个小孩[/-3*1v]，[-2*2v]父亲这么大年纪还在工地打工挣钱[/-2*2v]，很想念他们，也很[f]愧疚[/f]。”说到这里，闫超望着天花板，不再说话。
103,3,男子不远千里会网友，[-5*1v]发现女子长相与照片判若两人体形也相差甚远[/-5*1v]。女子辩称，自己就是照片中的人，不过是化了妆， 用了美图工具。[f]大失所望[/f]之余，男子认为受到欺骗，怒火之下大打出手。最终，经永嘉桥头派出所调解，双方达成和解，男子当天乘飞机回家。
104,4,龙保小学位于新村和龙保两村之间，[-1*1v]常常会有社会无关人员抄近路从学校走过[/-1*1v]，而刘运荣[f]担心[/f]影响到孩子们学习，不上课时，他就会在学校的铁门处“站岗”。
105,3,[-1*1v]回忆起这段日子[/-1*1v]，刘运荣的妻子容阿郎[f]泣不成声[/f]。在病痛的折磨下，他终于在12月底同意去医院做检查，还特意等到周五上完课后周六休息时再去。
106,1,对这位[-2*1v]拖着残腿在讲台苦撑了34年[/-2*1v]，[-1*2v]病危关头念叨的还是学生[/-1*2v]的校长，村民们用最淳朴的方式来表达他们最崇高的[f]敬意[/f]。
107,2,[-2*1v]吸毒后不仅对妻子拳打脚踢甚至持刀闯入娘家威胁丈母娘[/-2*1v]！妻子忍无可忍，[f]愤[/f]而报警。
108,6,据全国广播公司(NBC)报道，格兰特的一个邻居对他[0*1v]被指控性侵[/0*1v]非常[f]吃惊[/f]，在他被捕后都很难入睡。
109,3,现在村里街坊凑得钱已经花完，用的是捐款，“好心人捐的每一笔钱的去处都有记录。像国云这样的大面积烧伤，仅是第一期治疗就要20多万元，现在比较[f]头疼[/f]就是[1v]钱的问题[/1v]。
110,4,“突然听见其他人喊‘谁家的小孩着火了’，就看见她在屋外跑，一身火。”苏三喜说，可能是灶里没燃尽的柴火掉出来，让女儿抓到了，[-1*1v]火苗引燃灶外面木柴又沾到衣服起的火[/-1*1v]，女儿受了[f]惊吓[/f]，就朝外面跑。
111,1,盂县路家村镇张家垴村的李双娣，[-1*1v]33年如一日照料瘫痪的丈夫省吃俭用将两个女儿抚育成人[/-1*1v]，[f]感动[/f]了身边许多人。
112,3,“那段时间，明明睁着眼，眼前却常常是漆黑一片，耳朵里经常有石头从山上滚落的声音。”[-1*1v]回想起当时的情况[/-1*1v]，李双娣的心情依然[f]沉重[/f]，“公婆常以泪洗面，我强打精神，告诉自己不能垮了。”
113,3,经过一番认真思考，李双娣怎么想也觉得不能这样做。“不能说丈夫能动的时候就是夫妻，人家受伤了，就不和人家过了。”说起来容易做起来难。很快，李双娣就尝到了生活的艰辛。在[-1*1n]病痛和经济的双重压力[/-1*1n]下，张庙双的心情一度非常[f]压抑[/f]。
114,0,33年付出诠释和谐幸福对于妻子这些年的付出，张庙双看在眼里疼在心上：“出事的时候我32岁，她26岁，从那之后的33年里，我没有一天能离得开她。我这辈子最[f]幸运[/f]的就是[1v]找了个好老婆[/1v]。”
115,5,报道，台湾一名初三女生在脸书传了一张自拍照，[-1*1v]被学姐笑丑[/-1*1v]，少女[f]不爽[/f]反呛，两人起了口角，后更当面打起群架，少女的男友被砍伤，伤口深可见骨，警方目前正深入追查。
116,2,但黄姓少女认为没必要赴约，跟陈姓男友及另一名友人到台北市忠孝东路麦当劳聚餐，没想到学姐[0*1v]被放鸽子[/0*1v]后更加[f]气愤[/f]，撂了十多人直奔现场砍人，黄姓少女的男友及友人遭砍伤，其中一人双手被砍，另一人刀伤可见骨，民众惊见连忙报案，双方人马才四散逃逸，所幸两人送医后均无生命危险。
117,5,“那我该怎么办？这[-1*1v]母亲明明健在还无法证明了[/-1*1v]。”严涛很是[f]郁闷[/f]。对此，民警表示，警方确实无法出具居民健在证明，即使出具了，也是不合法的、无效的。
118,0,见面后，胡先生对染着黄头发、打扮入时的杨女士比较满意，俩人就这样交往了起来。交往后没多久，杨女士就[-1*1v]告诉他自己决定要嫁给他[/-1*1v]，胡先生很[f]高兴[/f]。
119,5,胡先生原以为自己“慷慨”地为杨女士花钱，俩人的感情能更稳固，不料，在这之后杨女士的[-1*1v]手机就打不通了[/-1*1v]。胡先生心生[f]疑惑[/f]，把此事告诉了婚介中心的叶老板。
120,3,2010年，阿莹与相识8年的丈夫黄某结婚，她还特意将登记的日子选择在“520”，但最终没有等来丈夫的爱。去年4月，阿莹[-1*1v]发现了丈夫有外遇[/-1*1v]。她对这场婚姻彻底[f]绝望[/f]，将黄某告上了法庭，要求和黄某离婚，案件昨日上午在禅城区法院张槎法庭开庭审理。
121,5,案发当天，秦某参加宴席喝了半斤酒，结束后又[-1*1v]找不到妻子[/-1*1v]，心中[f]起疑[/f]，就来到赵某公司附近，碰到赵某以及妻子杜某，随后，便发生了“振中街杀人案”。行凶期间，其妻杜某虽多次对秦某进行劝阻，但均未成功。后来经法医查明，被害人赵某全身被刺60余刀。
122,3,2014年4月，两人在彼此的慰藉中相爱了。然而，命运并没有给他们一条平坦的道路。几个月后，赖敏病情加重，走路困难，只能生活在轮椅之上。曾经当过导游的她一直有个环游中国的梦想，在疾病加重之时，这种愿望更加强烈。丁一舟说，赖敏的病情发展起来迅猛凶险，[-1*1v]就算医治也无法增加生命的质量与长度[/-1*1v]。与其在医院[f]闷闷不乐[/f]度过余生，不如大胆“潇洒走一回”。
123,0,此时，国道上来来往往的车辆带起阵阵冷风，刺耳的轰鸣声不绝于耳，但丁一舟和赖敏倒也自得其乐，走得不慌不忙，爱犬阿宝欢快卖力地在右侧拉着轮椅前行。遇到平路或者下坡，丁一舟就骑行；遇到上坡路段，他就下来慢慢拉着轮椅向前走。累了倦了，就停下来坐在路边休息，吃块面包，看看风景。[-1*1v]看着丁一舟逗弄阿宝[/-1*1v]，轮椅上的赖敏[f]笑得合不拢嘴[/f]。对于媒体的追访，他们虽有不适但并未反感，唯有不断表示“感谢”。
124,1,2012年春节，廖林和村里的孤寡老人聊天，知道他们想去北京一趟，当时他没有多说，却悄悄准备起来。2012年4月，旅行团26人出发，其中年龄最大的92岁。4天的行程，老人们游天安门、逛故宫、登长城……得知廖林到来，他北京的好友路训尽地主之谊宴请老人们。饭桌上，路训被[0*1n]廖林的孝行[/0*1n][f]感动[/f]了，第二天就给廖林打了10万元，说是捐给公义村的老人们。
125,1,1974年，安继荣在蒲城县三合公社(今属桥陵镇)任武装干事，长他16岁的郭天禄时任公社党委书记，是出了名的热心肠，“谁家娃病了、两口子闹矛盾了，都找他帮忙。”“那时候粮票都紧张。”安继荣回忆说，共事的三年中，郭天禄常常资助他。每次一到饭点，郭天禄总是主动掏两个人的粮票。[-1*1v]冬天没有取暖设施两个人常挤在一张床上睡[/-1*1v]，这让他十分[f]感动[/f]，“我只是个基层的小干部，他把我当兄弟看。”
126,3,1997年，退休的郭天禄丧偶再婚后，一直随女方居住在渭南市临渭区。2012年2月份，安继荣去探望郭天禄，发现因年久失修，老领导居住的平房成了危房，只能暂时借住在村中小学里。[-1*1v]见已身患老年痴呆的老领导和老伴儿寄居在废弃的教室里[/-1*1v]，安继荣很是[f]心酸[/f]。
127,1,“父亲都记不得他资助了多少”“我都不知道安叔图我爸啥？”[-2*1v]提起这些年来安继荣对父亲的资助[/-2*1v]，1月3日中午，郭天禄的二女儿、50岁的郭春英便[f]眼眶泛红[/f]。郭春英说，上世纪80年代，父亲从蒲城县工商局退休后，没留下多少积蓄，以后每月仅靠几百元的退休工资生活。这么多年来，安叔常送米、送油，并不要欠条送上几千元钱，父亲都记不得他资助了多少，“连我妈的丧事都是安叔帮着操办的”。
128,5,2014年12月18日，延吉市公安局建工派出所民警在走访时，崔某把自己心中的疑惑和民警说了。民警分析，崔某一定是被骗了。“我们觉得给崔某介绍对象的李某很[f]可疑[/f]，因为[1*1v]崔某每次掏钱都是经李某的手来转交[/1*1v]。”警方将李某传唤到派出所接受调查。“起初他还不承认，后来终于承认了。”
129,0,记者与璐璐的姥爷取得了联系。电话里，这位远在承德的八旬老人[-1*1v]听到记者探问此事[/-1*1v]，非常[f]高兴[/f]。他说，璐璐从小由姥姥带大，上初中时仍由二老接送，并在老人家里吃住。所以说，感情非常深。
130,3,一位朋友圈中点赞的王女士说，自己出生于农村，如今已在城市生活多年，但母亲还住在农村老家。因为父亲早年去世，兄弟姐妹纷纷进城打工，平时，守着老家宅院的就只剩母亲一人。在农村，白天还好，有乡邻之间相互走动，再打理一下田间庄稼和花草鸡鸭，还算热闹些，但到了晚上，[-1*1n]空荡荡的大院子里就一个人[/-1*1n]，真是空旷[f]寂寞[/f]。
131,1,燕赵都市报曾经报道过威县孙家寨的老人免费午餐，该村在本村青年付宏伟的带领下，每月召集村中60岁以上的老人围坐包饺子吃，在现场，老人们感慨地说，吃顿饺子谁也吃得起，关键是[f]喜欢[/f]这种[1n]团聚的热闹气氛[/1n]。现在年轻人外出打工，家家都只剩些空巢老人，如果晚辈们能体味到老人内心的孤独，能常常回来陪陪他们就好了。吃什么倒在其次，主要是情感落寞。
132,4,法官表示，同事或朋友间好意搭载无可厚非，发生交通意外造成两家人甚至更多人的伤痛是大家都不愿意看到的结果，发生侵权损害后的索赔于法有据，合情合理。我们不能因为[f]惧怕[/f][1v]存在这样的侵权风险[/1v]便放弃人与人之间友好互助的美好品格，因噎废食。遵守交通规则，小心安全驾驶才能为我们的幸福安稳生活保驾护航。
